datetime,open,close,high,low,volume,status
20230915,45.6,43.72,45.797,43.71,372822400.0,1
20230918,43.862,44.0,44.242,42.0,388527100.0,1
20230919,44.0,43.546,44.349,43.002,289459400.0,1
20230920,43.5,42.034,43.903,41.952,288639500.0,1
20230921,41.77,40.815,42.1,40.725,352026000.0,1
20230922,41.273,41.587,42.115,41.184,365959300.0,1
20230925,41.99,42.4,42.536,41.1,326917700.0,1
20230926,41.867,41.9,42.82,41.655,315785900.0,1
20230927,42.15,42.69,42.872,41.629,355354100.0,1
20230928,42.52,43.26,43.447,42.115,343691500.0,1
20230929,43.412,43.527,44.144,43.3,320903200.0,1
20231002,44.012,44.917,45.175,43.499,346223000.0,1
20231003,44.77,43.39,45.13,43.246,373406600.0,1
20231004,43.1,43.96,44.143,42.727,289915700.0,1
20231005,43.945,44.65,44.9,43.888,303277500.0,1
20231006,44.7,45.515,45.789,43.94,341110400.0,1
20231009,44.986,45.17,45.605,44.368,316335500.0,1
20231010,45.351,45.84,46.259,45.088,278090600.0,1
20231011,46.018,46.955,46.985,45.997,296546100.0,1
20231012,47.033,46.848,47.609,46.33,377516200.0,1
20231013,46.8,45.19,47.116,45.17,362298500.0,1
20231016,45.216,46.15,46.225,44.71,294307600.0,1
20231017,46.107,43.436,46.108,42.481,637079800.0,1
20231018,43.488,42.16,43.66,41.825,483562000.0,1
20231019,42.0,41.71,43.297,41.605,383000500.0,1
20231020,41.701,41.21,42.47,41.078,376470600.0,1
20231023,41.21,43.271,43.285,40.764,366724000.0,1
20231024,43.312,43.663,44.0,42.691,303776000.0,1
20231025,43.388,40.99,43.65,40.89,299849900.0,1
20231026,40.793,40.91,42.256,39.881,410388900.0,1
20231027,40.911,40.53,41.206,40.015,327119700.0,1
20231030,40.712,41.01,41.766,40.481,296398900.0,1
20231031,40.6,40.51,41.1,39.23,403898600.0,1
20231101,40.72,42.9,42.98,40.411,344288400.0,1
20231102,42.9,43.26,43.884,42.889,315787100.0,1
20231103,43.39,45.089,45.309,43.227,326955500.0,1
20231106,45.25,45.614,45.935,44.899,319008100.0,1
20231107,45.5,46.04,46.218,45.157,268820800.0,1
20231108,45.95,46.5,46.867,45.8,270874600.0,1
20231109,46.7,46.879,48.23,46.486,416114600.0,1
20231110,46.962,48.399,48.6,46.512,316846300.0,1
20231113,48.274,48.716,49.116,48.0,294469400.0,1
20231114,48.93,49.867,49.884,48.767,318319100.0,1
20231115,49.9,48.742,50.19,48.2,357014100.0,1
20231116,48.795,49.594,49.65,48.276,259065800.0,1
20231117,49.65,49.3,49.782,49.007,249491700.0,1
20231120,49.497,50.502,50.6,49.114,307188600.0,1
20231121,50.48,49.189,50.917,46.8,414393800.0,1
20231122,49.002,48.544,50.7,47.69,688861700.0,1
20231124,48.3,47.778,48.921,47.511,226311900.0,1
20231127,47.402,48.187,48.53,47.35,307963300.0,1
20231128,48.125,47.76,48.425,47.475,307140900.0,1
20231129,48.03,48.125,48.762,47.86,265402100.0,1
20231130,48.193,46.616,48.367,46.422,401587400.0,1
20231201,46.764,46.75,47.2,46.187,270956400.0,1
20231204,46.6,45.36,46.765,45.01,330251100.0,1
20231205,45.135,46.688,46.688,45.0,284155300.0,1
20231206,47.126,45.428,47.387,45.235,291757600.0,1
20231207,45.503,46.56,46.667,45.25,249388500.0,1
20231208,46.49,47.497,47.741,46.225,269370700.0,1
20231211,47.47,46.486,47.822,45.83,381350100.0,1
20231212,46.619,47.64,47.719,45.945,287627300.0,1
20231213,47.68,48.297,48.594,47.375,341981900.0,1
20231214,48.55,48.242,48.67,47.422,286929400.0,1
20231215,48.35,48.94,49.404,48.103,379398800.0,1
20231218,49.163,50.02,50.433,48.911,314865700.0,1
20231219,50.127,49.549,50.286,48.895,342572000.0,1
20231220,49.521,48.29,49.999,48.088,317928000.0,1
20231221,48.514,48.958,49.095,48.419,235117100.0,1
20231222,48.9,48.825,49.383,48.467,201222200.0,1
20231226,48.899,49.334,49.6,48.712,180604200.0,1
20231227,49.35,49.444,49.68,49.085,183008700.0,1
20231228,49.675,49.57,49.884,49.412,190043500.0,1
20231229,49.575,49.45,49.997,48.751,305486000.0,1
