datetime,open,close,high,low,volume,status
20260514,615.04,617.23,623.73,613.08,194999.0,final
20260515,611.0,610.05,621.2,606.14,217190.0,final
20260518,605.96,610.7,615.59,603.69,265123.0,final
20260519,608.89,602.6,613.93,600.55,190709.0,final
20260520,603.3,603.6,608.0,597.81,219673.0,final
20260521,604.0,608.5,609.6,595.0,255748.0,final
20260522,607.91,607.35,614.81,605.1,181161.0,final
20260526,612.27,610.23,614.47,605.3,202620.0,final
20260527,609.56,629.93,638.5,607.0,449575.0,final
20260528,632.76,632.96,643.9,626.11,312372.0,final
20260529,633.96,632.43,634.74,623.35,370105.0,final
20260601,630.88,600.61,637.37,597.18,582098.0,final
20260602,605.0,600.1,608.88,596.68,322095.0,final
20260603,601.0,619.25,624.15,596.13,400969.0,final
20260604,619.38,624.15,642.4,615.71,365981.0,final
20260605,622.7,589.76,629.15,582.91,517799.0,final
20260608,595.6,586.43,599.87,579.22,275451.0,final
20260609,587.4,587.27,597.63,581.01,274111.0,final
20260610,585.0,568.11,591.32,567.0,282683.0,final
20260611,574.98,572.87,576.8,557.01,326415.0,final
20260612,572.25,569.06,578.0,560.9,258764.0,final
20260615,579.5,593.0,601.27,573.0,326788.0,final
20260616,595.0,598.11,605.81,591.0,223277.0,final
20260617,600.0,574.56,601.21,566.55,373545.0,final
20260618,575.1,574.89,580.22,563.1,492121.0,final
20260622,575.0,562.7,576.8,559.81,294917.0,final
20260623,560.0,562.5,572.2,557.6,242980.0,final
20260624,563.0,558.42,569.04,555.55,241555.0,final
20260625,557.21,545.0,558.69,540.18,279979.0,final
20260626,539.99,551.09,556.85,539.0,329419.0,final
20260629,556.5,563.48,570.9,548.87,261074.0,final
20260630,564.0,562.05,565.54,551.43,332503.0,final
20260701,562.0,613.19,628.28,560.44,886315.0,final
20260702,608.73,585.0,616.8,580.42,403907.0,final
