date,symbol,ma200,ma150,ma50
20241210,COST,-1,-1,917.946
20241211,COST,-1,-1,920.324
20241212,COST,-1,-1,922.5244
20241213,COST,-1,-1,924.7578
20241216,COST,-1,-1,926.9904
20241217,COST,-1,-1,929.1786
20241218,COST,-1,-1,930.779
20241219,COST,-1,-1,931.728
20241220,COST,-1,-1,932.921
20241223,COST,-1,-1,934.143
20241224,COST,-1,-1,935.5194
20241226,COST,-1,-1,936.8042
20241227,COST,-1,-1,937.8268
20241230,COST,-1,-1,938.5782
20241231,COST,-1,-1,939.1282
20250102,COST,-1,-1,939.5942
20250103,COST,-1,-1,940.105
20250106,COST,-1,-1,940.6514
20250107,COST,-1,-1,941.1782
20250108,COST,-1,-1,942.2412
20250110,COST,-1,-1,943.1216
20250113,COST,-1,-1,943.9166
20250114,COST,-1,-1,944.7018
20250115,COST,-1,-1,945.7736
20250116,COST,-1,-1,946.6328
20250117,COST,-1,-1,947.7868
20250121,COST,-1,-1,948.8918
20250122,COST,-1,-1,949.8538
20250123,COST,-1,-1,950.4066
20250124,COST,-1,-1,950.3168
20250127,COST,-1,-1,950.8828
20250128,COST,-1,-1,951.3694
20250129,COST,-1,901.3029,952.032
20250130,COST,-1,902.1133,953.1074
20250131,COST,-1,902.908,954.4794
20250203,COST,-1,903.929,956.166
20250204,COST,-1,905.0747,957.9738
20250205,COST,-1,906.4047,960.3038
20250206,COST,-1,907.6841,962.2342
20250207,COST,-1,908.9059,963.8308
20250210,COST,-1,910.0811,965.982
20250211,COST,-1,911.2613,967.7076
20250212,COST,-1,912.4513,969.7526
20250213,COST,-1,913.59,971.8906
20250214,COST,-1,915.0759,973.8282
20250218,COST,-1,916.5263,975.3982
20250219,COST,-1,917.9432,976.9216
20250220,COST,-1,919.1997,978.0296
20250221,COST,-1,920.4529,978.921
20250224,COST,-1,921.7569,979.8772
20250225,COST,-1,923.2053,981.1084
20250226,COST,-1,924.4308,981.829
20250227,COST,-1,925.5721,982.49
20250228,COST,-1,927.0091,983.687
20250303,COST,-1,928.5674,984.8072
20250304,COST,-1,930.0488,985.9672
20250305,COST,-1,931.5917,987.5074
20250306,COST,-1,932.9605,988.6942
20250307,COST,-1,933.9018,988.8768
20250310,COST,-1,934.6621,988.5258
20250311,COST,-1,935.4121,988.0092
20250312,COST,-1,936.2337,987.4362
20250313,COST,-1,936.7345,986.4962
20250314,COST,-1,937.364,986.0644
20250317,COST,-1,937.888,986.0844
20250318,COST,-1,938.1874,985.8724
20250319,COST,-1,938.4819,985.6664
20250320,COST,-1,938.6831,985.08
20250321,COST,-1,938.9884,984.8548
20250324,COST,-1,939.3131,984.4838
20250325,COST,-1,939.7213,984.393
20250326,COST,-1,940.0977,984.4422
20250327,COST,-1,940.5043,984.815
20250328,COST,-1,940.8232,984.8832
20250331,COST,-1,941.2665,985.3932
20250401,COST,-1,941.7678,985.6112
20250402,COST,-1,942.0536,985.3902
20250403,COST,-1,942.403,985.7434
20250404,COST,-1,942.566,985.1902
20250407,COST,-1,942.7059,984.59
20250408,COST,-1,942.7872,983.4738
20250409,COST,-1,943.3608,983.6604
20250410,COST,921.8488,943.8177,983.4868
20250411,COST,922.3714,944.3176,983.1458
20250414,COST,922.9831,945.0055,983.2084
20250415,COST,923.5938,945.5121,982.5884
20250416,COST,924.1891,946.0129,981.5326
20250417,COST,924.9408,946.6518,980.5492
20250421,COST,925.4647,946.9708,978.8064
20250422,COST,926.1069,947.4672,977.7096
20250423,COST,926.5618,947.9111,976.0036
20250424,COST,927.0212,948.3999,974.3008
20250425,COST,927.4699,948.9371,972.5258
20250428,COST,927.8065,949.4255,970.4558
20250429,COST,928.5165,949.9889,968.8384
20250430,COST,929.264,950.4753,967.4768
20250501,COST,930.0188,951.1319,966.2458
20250502,COST,930.8167,951.8053,965.6676
20250505,COST,931.6611,952.6601,965.2856
20250506,COST,932.5454,953.5393,964.9108
20250507,COST,933.4016,954.3484,963.9908
20250508,COST,934.204,955.2255,963.5234
20250509,COST,934.9994,956.0985,963.2812
20250512,COST,935.9044,957.0117,962.5902
20250513,COST,936.823,957.7958,961.5898
20250514,COST,937.6866,958.5819,960.5998
20250515,COST,938.6611,959.3852,959.8692
20250516,COST,939.7015,960.1155,959.9244
20250519,COST,940.7632,961.0484,961.3474
20250520,COST,941.8562,962.0357,963.4384
20250521,COST,942.8787,962.9357,965.2786
20250522,COST,943.9426,963.7699,967.0694
20250523,COST,944.8957,964.5674,969.3792
20250527,COST,945.9442,965.4425,971.6848
20250528,COST,946.8397,966.3025,973.6948
20250529,COST,947.5897,967.0877,975.7966
20250530,COST,948.4743,968.0743,978.4516
20250602,COST,949.4177,969.1177,981.6216
20250603,COST,950.3817,970.1982,984.5616
20250604,COST,951.2202,971.2222,986.9416
20250605,COST,951.9332,972.0279,988.569
20250606,COST,952.6487,972.8869,990.3018
20250609,COST,953.2964,973.7298,991.6726
20250610,COST,953.9232,974.6266,993.223
20250611,COST,954.5169,975.4313,994.268
20250612,COST,955.1209,976.1927,995.18
20250613,COST,955.6157,976.8614,996.3022
20250616,COST,955.981,977.4374,996.715
20250617,COST,956.4174,977.8561,997.9714
20250618,COST,956.8523,978.0661,999.2914
20250620,COST,957.2888,978.3833,1000.7934
20250623,COST,957.9137,978.8674,1001.5724
20250624,COST,958.4638,979.3071,1002.4024
20250625,COST,958.9765,979.7355,1002.9534
20250626,COST,959.5163,980.2455,1003.0488
20250627,COST,959.9615,980.688,1003.3096
20250630,COST,960.4371,981.0721,1003.7098
20250701,COST,960.8696,981.4587,1003.5232
20250702,COST,961.207,981.6521,1003.9156
20250703,COST,961.5566,981.7883,1003.8246
20250707,COST,961.9517,982.0197,1004.0734
20250708,COST,962.3801,982.1097,1004.3208
20250709,COST,962.8506,982.2899,1004.5914
20250710,COST,963.2149,982.3099,1004.5834
20250711,COST,963.5324,982.2766,1004.1632
20250714,COST,963.8338,982.2614,1003.9092
20250715,COST,964.1613,982.139,1003.2496
20250716,COST,964.3804,981.9343,1002.1058
20250717,COST,964.7076,981.6855,1000.8498
20250718,COST,965.0375,981.4401,999.5322
20250721,COST,965.3393,981.1371,998.3122
20250722,COST,965.6724,980.7886,997.0134
20250723,COST,965.9863,980.4736,995.6496
20250724,COST,966.2762,980.1156,994.0696
20250725,COST,966.5468,979.7323,992.8
20250728,COST,966.8448,979.4001,991.6334
20250729,COST,967.0747,979.1733,990.1432
20250730,COST,967.1597,978.9703,988.2922
20250731,COST,967.3863,978.8748,986.4002
20250801,COST,967.7043,978.8915,984.7102
20250804,COST,968.0312,978.8685,983.3178
20250805,COST,968.2831,978.7761,981.8226
20250806,COST,968.6868,978.9734,981.0448
20250807,COST,969.144,979.3327,980.2488
20250808,COST,969.6103,979.771,979.5338
20250811,COST,970.1155,980.2892,979.1986
20250812,COST,970.6104,980.7789,978.2186
20250813,COST,971.0254,981.1501,976.7486
20250814,COST,971.4403,981.5277,975.1666
20250815,COST,971.8386,981.7044,973.6878
20250818,COST,972.2763,981.9946,973.0218
20250819,COST,972.7376,982.3446,972.2898
20250820,COST,973.3141,982.8515,972.067
20250821,COST,973.8057,983.1497,971.343
20250822,COST,974.2164,983.4109,970.5716
20250825,COST,974.4973,983.4007,969.411
20250826,COST,974.748,983.3668,968.408
20250827,COST,975.0101,983.3955,967.728
20250828,COST,975.1624,983.4143,967.0812
20250829,COST,975.1574,983.4376,966.4314
20250902,COST,975.18,983.2791,965.57
20250903,COST,975.2587,983.2219,964.4328
20250904,COST,975.383,983.1667,963.6108
20250905,COST,975.584,983.0762,963.1294
20250908,COST,975.902,983.0429,962.8714
20250909,COST,976.1826,982.8549,962.6666
20250910,COST,976.3076,982.4189,962.0142
20250911,COST,976.4726,981.8622,961.5142
20250912,COST,976.5421,981.3114,961.2122
20250915,COST,976.5176,980.7465,960.7052
20250916,COST,976.5115,980.0214,959.9872
20250917,COST,976.4664,979.386,959.5364
20250918,COST,976.4154,978.6363,958.7918
20250919,COST,976.3199,977.7963,958.3498
20250922,COST,976.1626,976.9408,957.8208
20250923,COST,975.9748,976.1669,957.1148
20250924,COST,975.773,975.3901,956.6748
20250925,COST,975.5352,974.7037,956.3376
20250926,COST,975.1638,973.9113,955.5986
20250929,COST,974.8016,973.1097,954.886
20250930,COST,974.4625,972.2472,954.4386
20251001,COST,974.071,971.4849,953.918
20251002,COST,973.7082,970.7809,953.412
20251003,COST,973.3317,969.8799,952.98
20251006,COST,972.9003,968.9313,952.4042
20251007,COST,972.5575,968.0876,952.0296
20251008,COST,972.3513,967.2993,951.8854
20251009,COST,972.2835,966.8133,952.2232
20251010,COST,972.1546,966.5806,951.9942
20251013,COST,972.0869,966.6073,951.6734
20251014,COST,972.0154,966.6841,951.4558
20251015,COST,972.0085,966.8659,951.7056
20251016,COST,971.9387,967.0861,950.8344
20251017,COST,972.0009,967.313,950.0054
20251020,COST,972.0959,967.433,949.0704
20251021,COST,972.2307,967.6835,948.0554
20251022,COST,972.368,967.9352,947.1354
20251023,COST,972.4506,968.2409,946.3524
20251024,COST,972.5136,968.3999,945.4714
20251027,COST,972.4398,968.4252,944.6462
20251028,COST,972.3799,968.3755,943.5356
20251029,COST,972.3074,968.2624,942.1956
20251030,COST,972.2977,968.1253,940.6362
20251031,COST,972.2319,968.0148,939.4784
20251103,COST,972.2819,967.9115,938.895
20251104,COST,972.2613,967.8114,938.8432
20251105,COST,972.1652,967.7568,938.5602
20251106,COST,972.0498,967.4853,938.0128
20251107,COST,971.954,967.5419,937.5732
20251110,COST,971.8342,967.5823,937.0242
20251111,COST,971.5992,967.6411,936.5598
20251112,COST,971.3845,967.2926,935.8726
20251113,COST,971.1809,967.0789,935.2234
20251114,COST,970.9101,966.8315,934.4118
20251117,COST,970.5946,966.39,933.2498
20251118,COST,970.0491,965.8693,931.6318
20251119,COST,969.3997,965.3554,930.3422
20251120,COST,968.6423,964.6733,928.9824
20251121,COST,967.8881,964.2487,927.6184
20251124,COST,967.0938,963.5552,926.1358
20251125,COST,966.2588,963.0106,924.9712
20251126,COST,965.505,962.5731,923.862
20251128,COST,964.7423,962.1477,923.06
20251201,COST,963.9159,961.7359,922.2744
20251202,COST,963.1611,961.2687,921.822
20251203,COST,962.4207,960.7353,921.182
20251204,COST,961.5874,960.0347,920.1796
20251205,COST,960.8733,959.2752,919.3822
20251208,COST,960.1291,958.4102,918.7822
20251209,COST,959.3873,957.5461,918.2202
20251210,COST,958.4887,956.6547,917.2132
20251211,COST,957.7262,955.7938,916.45
20251212,COST,957.0319,954.9489,915.785
20251215,COST,956.0782,953.9075,914.673
20251216,COST,955.1232,952.9677,913.6988
20251217,COST,954.2283,952.1045,912.6504
20251218,COST,953.2709,951.0715,911.1858
20251219,COST,952.4796,949.998,909.4786
20251222,COST,951.9062,948.7591,907.883
20251223,COST,951.5198,947.5469,906.257
20251224,COST,951.2191,946.5325,904.824
20251226,COST,950.9428,945.5673,903.1736
20251229,COST,950.8145,944.6263,901.9996
20251230,COST,950.6246,943.6046,900.5596
20251231,COST,950.3465,942.5638,899.0872
20260102,COST,950.1199,941.561,897.429
20260105,COST,949.9711,940.4776,896.0788
20260106,COST,949.9415,939.3814,895.0432
20260107,COST,949.8614,938.2947,894.2462
20260108,COST,949.824,937.4515,894.0206
20260109,COST,949.7952,936.8705,894.0542
20260112,COST,949.8484,936.3639,894.6062
20260113,COST,949.8619,935.9249,895.0716
20260114,COST,949.959,935.5376,895.7914
20260115,COST,950.0112,935.2589,896.31
20260116,COST,950.052,935.0093,896.7736
20260120,COST,950.1954,934.8265,897.5114
20260121,COST,950.2962,934.8233,898.729
20260122,COST,950.5991,934.8083,899.7704
20260123,COST,950.9641,934.8549,901.1092
20260126,COST,951.3308,934.8433,902.4
20260127,COST,951.3376,934.5927,903.4726
20260128,COST,951.3298,934.3057,904.0828
20260129,COST,951.2799,934.0553,904.6248
20260130,COST,951.0735,933.7484,905.124
20260202,COST,951.0462,933.6251,906.5768
20260203,COST,951.0912,933.5517,908.2986
20260204,COST,951.0643,933.578,910.2374
20260205,COST,951.1986,933.6263,912.0482
20260206,COST,951.2432,933.7161,914.3072
20260209,COST,951.3477,933.7725,916.359
20260210,COST,951.3494,933.6923,917.6786
20260211,COST,951.3562,933.6111,918.9814
20260212,COST,951.4762,933.7738,920.6972
20260213,COST,951.6021,934.0818,922.6026
20260217,COST,951.6943,934.2893,924.571
20260218,COST,951.6744,934.4826,926.5934
20260219,COST,951.5662,934.7197,928.4394
20260220,COST,951.4125,934.9334,930.4194
20260223,COST,951.2532,935.1602,932.3744
20260224,COST,951.1981,935.4934,934.8284
20260225,COST,951.1449,935.8555,937.1984
20260226,COST,951.02,936.1435,939.2334
20260227,COST,950.9746,936.6095,942.1756
20260302,COST,950.9857,937.0475,945.0396
20260303,COST,951.0563,937.5307,947.912
20260304,COST,951.0401,938.0057,950.946
20260305,COST,950.856,938.3773,953.4302
20260306,COST,950.6643,938.7523,956.3798
20260309,COST,950.4988,939.095,959.3546
20260310,COST,950.3626,939.3775,961.8526
20260311,COST,950.2154,939.6797,964.1598
20260312,COST,950.1877,939.902,966.872
20260313,COST,950.1415,940.1057,969.752
20260316,COST,950.0593,940.2345,972.5458
20260317,COST,950.0189,940.2923,975.3926
20260318,COST,949.7274,940.2303,977.4768
20260319,COST,949.3424,940.207,979.2254
20260320,COST,948.9364,940.193,980.8614
20260323,COST,948.5414,940.1593,981.811
20260324,COST,948.3756,940.1602,982.8908
20260325,COST,948.1751,940.1369,983.6088
20260326,COST,948.0424,940.0342,984.3948
20260327,COST,947.9124,940.1022,985.0368
20260330,COST,947.9037,940.3477,985.8382
20260331,COST,947.8862,940.7113,986.517
20260401,COST,947.9072,941.0735,987.149
20260402,COST,948.0621,941.5069,987.7788
20260406,COST,948.2604,941.9868,988.6168
20260407,COST,948.4704,942.4833,989.3166
20260408,COST,948.7004,943.0772,990.2718
20260409,COST,948.8254,943.623,991.5238
20260410,COST,948.8227,943.8933,992.3738
20260413,COST,948.7933,944.0146,993.0072
20260414,COST,948.742,944.0321,993.7226
20260415,COST,948.7305,944.0851,994.0466
20260416,COST,948.7341,944.3075,994.2816
20260417,COST,948.8012,944.5635,994.4706
20260420,COST,948.877,944.7652,994.629
20260421,COST,948.9647,945.0512,994.7106
20260422,COST,949.0348,945.384,994.8218
20260423,COST,949.17,945.7145,995.603
20260424,COST,949.2666,946.0915,996.2332
20260427,COST,949.3901,946.4035,996.239
20260428,COST,949.5021,946.7292,995.763
20260429,COST,949.5709,947.0562,995.4156
20260430,COST,949.8063,947.5169,995.7776
20260501,COST,950.0919,948.0099,996.2082
20260504,COST,950.387,948.6497,996.7476
20260505,COST,950.7033,949.3091,997.3326
20260506,COST,950.9502,949.7873,997.3204
20260507,COST,951.2942,950.4196,997.6104
20260508,COST,951.6293,951.0351,998.087
20260511,COST,951.9369,951.5892,997.919
20260512,COST,952.3492,952.3309,998.2542
20260513,COST,952.8284,953.0946,998.7214
20260514,COST,953.3535,953.8429,999.397
20260515,COST,953.9665,954.5475,1000.7338
20260518,COST,954.6447,955.5282,1002.3218
20260519,COST,955.3582,956.5865,1004.148
20260520,COST,955.9561,957.4562,1005.692
20260521,COST,956.5012,958.0997,1006.9656
20260522,COST,956.8021,958.7913,1007.5022
20260526,COST,956.9325,959.2415,1007.413
20260527,COST,957.0462,959.7049,1007.4816
20260528,COST,957.0835,960.0929,1007.4572
20260529,COST,956.918,960.1788,1006.9808
20260601,COST,956.7433,960.2069,1006.3522
20260602,COST,956.6313,960.3513,1005.9464
20260603,COST,956.646,960.646,1006.1064
20260604,COST,956.6227,960.9851,1006.0104
20260605,COST,956.5743,961.3671,1005.8864
20260608,COST,956.4674,961.7444,1005.7668
20260609,COST,956.4579,962.1177,1005.5248
20260610,COST,956.578,962.4723,1005.2688
20260611,COST,956.7482,962.7165,1004.8588
20260612,COST,956.9499,963.0798,1004.579
20260615,COST,957.1004,963.4629,1003.881
20260616,COST,957.312,963.8916,1003.2876
20260617,COST,957.4342,964.2375,1002.2868
20260618,COST,957.5081,964.4909,1000.8008
20260622,COST,957.5222,964.7387,999.2198
20260623,COST,957.5213,964.9539,998.4052
20260624,COST,957.4889,965.1813,997.9118
